customerID;firstname;lastname;city;country;username;password;age;income;gender
667;STUGZY;AWUQWFTIIH;ZHNTSMI;US;user3080;password;90;100000;F
669;PXCUUE;AWWQBPUPIC;TXZGZEL;US;user2135;password;66;60000;M
670;CXBHAY;AWXRFAJIHD;ERNAFZY;US;user5495;password;52;100000;M
671;ZRJPAR;AWXWQVDQEE;AFHJJGV;US;user6475;password;64;20000;F
672;NYQNOK;AWYJSFNKFN;BWNXJDG;US;user5187;password;59;100000;F
673;JQQDNW;AWYLVTCYJG;MRMJALC;US;user2830;password;55;60000;M
676;PFMRJK;AXDEWFDTNY;JLQMWVL;US;user9454;password;65;20000;F
680;DRSUBQ;AXFFRGEUJG;CZODLNE;US;user8302;password;55;80000;F
681;HFPWWI;AXFGYVDBWZ;VUBPBRL;US;user374;password;56;20000;F
688;TTWJSE;AXJWFBWDOW;ZBROCGF;US;user3621;password;71;60000;M
691;GDTOVQ;AXLNGYQPZY;ZDUTAAO;US;user4490;password;83;40000;M
693;NDJFFA;AXNNTJQNVW;NTQJANU;US;user8874;password;87;60000;F
694;BYSEQL;AXNROZRHIJ;TMKIVXX;US;user255;password;58;80000;M
695;SPMQKK;AXOBYJYMTL;XITKEAB;US;user7147;password;37;80000;M
697;OFSVXU;AXPFXOPSWW;XBQLATZ;US;user4109;password;73;20000;M
705;WGCFTG;AXUJXIKULX;VFBHGRX;US;user8725;password;55;20000;F
708;OFLQKO;AXWVTTLLVZ;SYMVNFH;US;user2151;password;23;20000;F
709;TONBGL;AXXEMIDRCV;JKEGCRI;US;user9102;password;77;80000;F
711;GBJGNN;AYAITVXQIE;VYUKIIK;US;user2339;password;43;40000;F
712;RAJMGO;AYAYGQQUWP;GRDXJWV;US;user3348;password;44;80000;F
715;ASGXMG;AYEKPAPPLD;VHCUMVG;US;user8605;password;89;20000;F
717;FJFPZT;AYIVXPPNRH;NWMCUHT;US;user5132;password;62;80000;M
721;RJYWMR;AYLBQOIUQP;GHHJMHR;US;user6771;password;59;40000;F
722;RMYRXQ;AYMWPLUYPH;OYNDHVD;US;user470;password;56;20000;F
725;JUEIDO;AYRHSSUOZY;UXWGDYK;US;user4150;password;20;40000;F
726;ZSADLI;AYSABCSQDS;SOWIJGE;US;user988;password;87;40000;M
728;VTKBKK;AYTTACQNOM;CNMTPGC;US;user7874;password;22;60000;F
732;HBMYWG;AYVHTZMUJY;TOZQAHK;US;user7569;password;39;80000;M
735;NQBZIE;AYWJVXWRUO;OKKRDDC;US;user4270;password;76;60000;M
738;WROKNL;AYZIOUCGZN;NAHYUVN;US;user7402;password;85;60000;M
740;PAZOEE;AZBUXRBTKB;WYJXMSR;US;user9158;password;40;80000;M
742;XUZFJJ;AZEPGAISOK;QRSTIEC;US;user7151;password;81;80000;F
743;YFQAVW;AZEWVWUGTC;ZEIFHSY;US;user2078;password;75;40000;F
744;SQVCXZ;AZFMGBRCUW;FQFUNOU;US;user8807;password;59;80000;M
745;WBFSBH;AZHPLCXTIY;SNTHAIA;US;user8329;password;72;20000;M
748;JOATWA;AZIQLWUDGR;LVLDJKP;US;user6480;password;86;40000;M
751;ZLBSQK;AZJJRXACIY;TKLGQDY;US;user3781;password;50;100000;M
752;WYIBAL;AZKJQTROTT;KRQCTZW;US;user2612;password;67;100000;F
753;QHKYKR;AZLEUOEIUY;WTJUILK;US;user414;password;90;60000;F
761;DBWULW;AZQMWYFKAF;IBQKHBA;US;user1282;password;26;60000;F
762;FKSPND;AZRCFBTMDS;DPKZFTM;US;user3353;password;65;80000;F
767;WJWZXS;BAAJSUJHQZ;VCJBIAO;US;user4945;password;50;20000;M
768;EBPWHF;BAAZGJKWEQ;HUAXSIV;US;user961;password;38;20000;M
769;CTLDTG;BABJDSEGVI;TBTYVKK;US;user9523;password;49;40000;M
772;KIEZXL;BAFYEYOCNT;JJQYGZC;US;user6463;password;70;20000;M
773;RFJCVA;BAGAPREQNA;MPTBSYD;US;user8148;password;62;80000;M
774;MTXTNL;BAGTSUZCLH;IIVGSIV;US;user5600;password;34;40000;F
776;WNZHQA;BAIPXGGQMC;KATPXIE;US;user1388;password;43;100000;M
778;WIQIHN;BAJJLQXMAH;YAJJNYN;US;user4675;password;70;100000;M
779;CWXEOV;BAJJXBSGOT;XSMAGMW;US;user5069;password;36;100000;M
783;EBEEBK;BANZPXSKTU;ZLENIDP;US;user9818;password;69;80000;F
784;LFPYXC;BAOXFNDSFM;DXSPCEG;US;user2827;password;79;20000;M
787;EQGFBU;BAPVOQBGNN;HCRUYFA;US;user4240;password;49;20000;M
792;FXDZBW;BAXPEEKXVJ;OPLRCNT;US;user6;password;72;100000;M
796;QSMJKK;BBBTLIDCRD;NUFDJTX;US;user6408;password;53;60000;F
798;GJTDTH;BBEAVUHEVH;OKHQQMR;US;user2495;password;56;40000;F
799;AMREWM;BBEFDKNLNF;BRCZTXE;US;user2870;password;61;80000;F
802;MHBHQT;BBFBDWLXLZ;OWJMYOS;US;user7554;password;32;60000;M
805;JYKALT;BBIBNYXYJB;IEDZGRK;US;user5786;password;27;100000;F
806;NVKRVB;BBJGGDHKRC;UDBDVTS;US;user3582;password;90;60000;M
814;IKUIMB;BBKVFZJVFB;DDGUTDN;US;user753;password;18;60000;F
815;QUCFPR;BBONCFWTGS;WOVUKQO;US;user9909;password;26;20000;F
816;OOMXAL;BBQHIPIFLS;QCRMCPB;US;user3143;password;20;40000;F
817;YZRFLY;BBTNSCROJL;IMXVGMS;US;user8736;password;74;20000;M
820;DSDXMC;BBUNIVOLVM;RUNONCS;US;user2755;password;30;100000;F
822;HGQHUY;BCBMEQJCAE;XBAIYDO;US;user1650;password;38;80000;M
826;XXCQYA;BCEEYYEYTB;TIURZBO;US;user2791;password;18;60000;M
828;RPVFIF;BCEPQATTST;KMBVJRE;US;user8189;password;33;40000;M
829;CEQUFS;BCFOZNFXZK;DRJMAIU;US;user9763;password;49;100000;M
832;UWIYAO;BCJKJMKYDQ;VMTPKCM;US;user4037;password;63;60000;F
834;VYXCFZ;BCKIOHHQHH;QWGUVNG;US;user2715;password;47;60000;M
837;SPFEJM;BCPOUEEEVO;SQUIMQL;US;user2557;password;65;60000;M
839;MYZBLI;BCPVSJFRPW;ZXRMUFW;US;user8287;password;37;40000;F
840;IQVRGA;BCRHTSXTRY;AVZEOVI;US;user3813;password;19;60000;M
843;TOAHNM;BCSMMXUEKW;HMNURCP;US;user3863;password;89;100000;F
850;LBXTAB;BCZAKPTIFO;AXLZMPV;US;user3502;password;54;20000;M
852;EJWNCZ;BCZPPVBZSR;HBEMIWY;US;user4642;password;55;100000;M
853;QBINVO;BCZYIXYGCJ;DFMRMCS;US;user7573;password;62;80000;F
854;IOQKUE;BCZYZIRIIX;ACVXXSB;US;user2611;password;33;60000;M
855;CETNJO;BDCATCIAKJ;WXQTQPD;US;user985;password;35;80000;F
857;BRUZMU;BDHAUWWRLP;MXLXOKC;US;user7716;password;20;100000;M
859;DPMGMR;BDJPXGYAFQ;NDWOEQN;US;user8155;password;88;60000;M
860;VOQTLS;BDKLXYXLSB;VELFLEK;US;user5915;password;86;80000;F
863;HTPOUL;BDOZLTOFNI;XGRDEQU;US;user7734;password;89;100000;F
865;QIAJWE;BDQTIXDSKR;CORQAFA;US;user3907;password;61;20000;F
866;VYFRHH;BDRFTIYOXR;RCXGYKQ;US;user1166;password;23;40000;F
867;WNHXAE;BDVKEOQAPS;THVQBOT;US;user484;password;86;80000;M
868;JLJSZA;BDXJUDVEAP;PEXPJOX;US;user5728;password;82;40000;F
870;QZUCNA;BDYJBUEAVD;KULCVSC;US;user4539;password;74;80000;F
871;DRBEGX;BDYOMZYEGJ;PTROGNO;US;user2937;password;34;80000;F
873;NYJRFT;BEBZQIYDRB;BRHXBQB;US;user1561;password;87;80000;F
875;TSHTOQ;BEHMEQYKZN;NMFOEWR;US;user5835;password;48;40000;F
876;KPHWNT;BEJBPZDNHS;ZBSAKPC;US;user6233;password;71;40000;M
878;FFTLXN;BEJQSTTSBD;OAWKCXL;US;user2897;password;53;100000;M
880;EFQLXD;BEKCGVAKNM;LSRXEGZ;US;user5689;password;29;40000;F
881;JPDWIB;BEKJWAFYFO;GSAQBHZ;US;user2068;password;55;100000;F
882;YHGXOK;BEKWCPGUNQ;QMNJXSL;US;user8670;password;65;100000;M
884;EOCZNR;BEOELARBEC;BUDLZRO;US;user8262;password;39;60000;F
885;BQYUJL;BEOHLSFVXQ;PYKSEFE;US;user3399;password;33;100000;M
886;ODYGVU;BEOJCQXJSH;GPNASPJ;US;user9421;password;33;20000;M
887;NAGUHN;BEOOSZOCNM;XAUNWXJ;US;user9435;password;60;60000;F
888;XDUUMU;BEOXTKQNNM;YXNERLB;US;user6570;password;52;20000;M
889;BHOBZI;BEQZRGATZK;GLXRABE;US;user8205;password;67;60000;M
890;WSMAYG;BERJVZIPMB;SOSCFCN;US;user171;password;68;20000;F
891;TIBSLB;BERPTDEKKT;FAJXWKS;US;user580;password;67;20000;F
892;JMKQUR;BESKHVYUZY;LQORZGM;US;user1029;password;23;40000;F
895;QUGMJF;BEUEOFGHXL;KCTEFJN;US;user7630;password;62;20000;F
896;VORIUO;BEUSBRQFPO;BKQJFPQ;US;user6426;password;39;40000;M
898;SEOIXF;BEWFPNYGSY;XTOZAEU;US;user1136;password;82;100000;M
900;DTZJKL;BEXJLQYOCZ;FEXKOYA;US;user7508;password;80;40000;F
903;FKRTDW;BEZBUKVDSE;ZQNMAIP;US;user4399;password;68;100000;M
909;VZPCRG;BFBIRBJYIT;BHCTZBL;US;user2693;password;63;20000;F
911;EHQFES;BFCOPAPFUF;HFUWLME;US;user6117;password;29;100000;F
912;RFECBO;BFCRJYPKII;CHBWXOT;US;user9585;password;22;100000;M
914;OMIRYM;BFFZDMXDNM;KYRBDDH;US;user8632;password;84;60000;F
915;UJHRQO;BFFZUDKCTL;VGQZNQX;US;user9272;password;46;80000;F
917;JRLZDB;BFJXYFXETE;WNLGSAE;US;user7388;password;90;40000;M
918;NYPDRY;BFKAVSKQYR;JSBXQGC;US;user1429;password;55;60000;F
920;RVGMBQ;BFMSZOEXDV;XAJEQSF;US;user4884;password;20;100000;F
922;RPOHED;BFNGFDABEW;LJIDEHZ;US;user7798;password;21;80000;F
925;BGXLMS;BFTGBVDTEL;JXXTNOR;US;user1055;password;40;20000;M
928;YWVMMQ;BFVPDTFXPN;WUOXJDJ;US;user9826;password;80;100000;F
929;ISYORW;BFVRJBAWKN;PTCVOZF;US;user2958;password;82;60000;F
934;FNJJSE;BGBBWEMILV;ITBUMZU;US;user8421;password;35;100000;M
935;VTVYQY;BGBCZZLWRW;CMUMXEL;US;user5348;password;33;80000;M
937;GNFKVJ;BGCPIHLLFP;BENBJOG;US;user6260;password;23;20000;F
938;IATYJN;BGDQFBDCSY;CZQYIBN;US;user6184;password;57;40000;F
940;EUEURC;BGECEVMXAC;WFAWYWD;US;user7714;password;44;20000;M
945;JUQUCE;BGKLAAKTUH;CPLTWKW;US;user2914;password;36;60000;F
946;RMCMFC;BGMRNAODUZ;AFKOMUS;US;user9379;password;35;60000;F
948;IABXDN;BGOEGSLKNK;ZHTOYSK;US;user3602;password;77;80000;F
949;EOPTFH;BGQYVFHEMD;KRIYFHG;US;user8935;password;75;60000;F
950;WCBSKM;BGUPXHQMKE;FHIZCMB;US;user3678;password;45;20000;M
951;DUNFRG;BGWRFHAPBM;ZBCYGEX;US;user60;password;34;100000;M
952;QCIXHY;BGWXQQDDJP;WSFUOZN;US;user2265;password;33;40000;F
953;VLKUXN;BGYWSTQNEU;URPXOEN;US;user7102;password;62;80000;M
956;IJFMQM;BHEERMBESG;ZPALJVM;US;user6457;password;84;100000;M
960;ZVNXCX;BHFTWCUIRG;OQDVBZX;US;user817;password;79;20000;M
963;LOOHQU;BHHLEARWOY;FJCURBD;US;user3205;password;55;40000;F
964;UWXYKK;BHHMJWNGZI;FXMWMEB;US;user5765;password;29;20000;F
966;HDSXJD;BHIRTJXKDM;GIQXPMH;US;user4174;password;83;20000;F
968;FSCGPD;BHKMFWGZYL;WBFLQDJ;US;user8026;password;65;100000;F
969;MXBLCF;BHMURTBOMX;CGSZACQ;US;user5812;password;28;100000;M
974;WXXSJD;BHSHGKCVMY;NFFBMTC;US;user2940;password;46;100000;F
981;XRTJNT;BHVATCQQBO;XLQTTAE;US;user8220;password;29;20000;M
982;XJJBWL;BHVQTRZVTU;UVPGFZB;US;user9124;password;64;80000;F
983;AXTMOK;BHXBGEIAMD;KUHULID;US;user6596;password;73;60000;M
987;CEJXLV;BHZMHWMPYR;DLEVYCL;US;user8215;password;64;20000;F
989;HAMRGO;BCHEXNJBRB;KSFGSTY;US;user3725;password;23;40000;F
994;JYNYYD;BIGJWHOHUX;WEKUZRP;US;user1486;password;26;40000;M
996;SUFVLR;BIIQWKHUAG;YJDOPTM;US;user5665;password;39;20000;F
1001;NXAYNN;BIPGHLRRRK;NJCZRFJ;US;user6797;password;87;60000;F
1002;KMHMUD;BIPRRDSBSD;PDZIGIU;US;user6225;password;29;40000;M
1004;HBUUYT;BIQCDTZGIU;LMCNBWQ;US;user980;password;26;60000;M
1005;WZLCVC;BIQNKHPJQI;FNOHUDV;US;user2193;password;88;60000;F
1006;QXKOLF;BIRWUDQAEL;HYCAHPV;US;user5572;password;62;40000;F
1009;YABGZO;BIUGISTZOX;EAMZMLV;US;user4932;password;21;100000;M
1010;NPGQFX;BIUHCHZDJZ;EIYCCDE;US;user3380;password;80;20000;M
1011;DJIURW;BIYAIOULUD;WCGNXMT;US;user5687;password;60;80000;F
1012;KIMVUX;BIYBQQVMVE;AQYZSGT;US;user8484;password;27;40000;M
1019;UOQGNI;BJBVBKZMOX;SHTZONS;US;user9722;password;84;40000;M
1021;XUEDMC;BJCSYDLIYT;JVFXWHR;US;user7588;password;65;80000;F
1026;SWFZUT;BJMMJVBOJA;JWUYQRM;US;user3563;password;43;100000;F
1027;WXENRL;BJMVKCCCVL;AZPHJUO;US;user459;password;38;100000;F
1031;JPFSOY;BJSKNMVECJ;GCQPDTD;US;user9202;password;50;100000;F
1034;STEJOX;BJYBWTISLV;JCYGFQE;US;user2263;password;31;20000;F
1036;KJEBSV;BKABWIOICP;UGLKQAM;US;user892;password;49;20000;F
1039;JDBHBF;BKGOVLLJVS;EVCYGSS;US;user7357;password;26;100000;M
1041;FRQVAD;BKIBOWNCEL;CAPGZVQ;US;user5925;password;36;100000;F
1045;JZUFTK;BKKQTAFWTN;HRPMUCX;US;user4218;password;70;60000;M
1048;YEVDHK;BKNIYSJZYI;EYYYIXC;US;user708;password;45;80000;F
1052;HESASA;BKSFWYBPCW;NDXQXZP;US;user6393;password;55;100000;F
1053;FNYWIU;BKSCHABNGF;PMYHCJX;US;user2053;password;88;100000;F
1055;UXQYEX;BKVDKULJTH;WZFMTRY;US;user2664;password;34;100000;F
1056;KSRFVA;BLAFMIXABZ;ZPPMGBO;US;user3090;password;28;60000;M
1057;LFTMFK;BLBFJNRXLD;MJDNREG;US;user3566;password;71;100000;M
1058;SVTZKD;BLCQCRXHLO;FLRUZCF;US;user9632;password;84;20000;F
1059;LBXMXT;BLEKOUSACP;MJDLKCR;US;user7497;password;66;40000;M
1060;RFIWMS;BLENJFKWIL;OAXCTRY;US;user1346;password;72;60000;F
1063;RUBQAZ;BLGNTRBUBW;HRHPQYC;US;user2772;password;90;20000;M
1064;EIKJLZ;BLHJNGZIMA;VQISOFS;US;user4190;password;72;20000;M
1065;REHCVZ;BLIYFROQUJ;ZABMEYN;US;user8941;password;36;60000;F
1068;ILPYWI;BLMPNJYWNU;MGKWXLR;US;user6854;password;78;100000;M
1070;DAHDQP;BLNRSOSLFC;LBIADHJ;US;user1516;password;36;20000;F
1071;QAXPPW;BLQRIXIBQE;NGKZBWX;US;user6613;password;56;100000;F
1075;INHXNE;BLWFYLEAIF;ERUREDV;US;user6634;password;87;20000;M
1077;GECEKC;BLXISIAIKB;ASHWMXX;US;user9974;password;31;40000;M
1078;CKZGSJ;BLXUJSEXIQ;CZIDXJK;US;user951;password;36;100000;M
1079;CRXCCQ;BLYAZPHKOW;ILJFPNH;US;user4057;password;80;100000;F
1083;YHLXJY;BMDQYMQFOK;TPPMESP;US;user3306;password;67;100000;F
1085;HCMVLB;BMFKFGQGWN;ACBTTXS;US;user2993;password;30;40000;F
1086;QYASGV;BMFQVQDOYG;SCNXPSC;US;user4227;password;71;80000;F
1094;VJOQKB;BMOAWQDFXP;ATORQHE;US;user2041;password;33;60000;M
1097;VEJIYM;BMSCNHEHVF;XGKNETD;US;user2553;password;43;80000;M
1099;STFPSC;BMVZYODNGB;JWSLKOA;US;user2918;password;47;20000;M
1100;WTGBJI;BMWPTYGAJA;JNSIACL;US;user2891;password;58;40000;M
1101;ILWLVL;BMXLSGSIPA;IGIVMSP;US;user8930;password;39;100000;M
1102;ZHCQEZ;BMXXDFJDMS;WRXVSMU;US;user837;password;26;60000;F
1104;OWWWYP;BMZCDQKQPD;XLSOYAX;US;user1958;password;21;40000;F
1105;DLFHWP;BMZCUKPCVE;ZPSGWEB;US;user6907;password;33;60000;M
1106;UOHKQJ;BMZWQFXCIC;DZGDGQV;US;user2503;password;32;40000;F
1107;NOFSBQ;BNAULPWYBY;CCSBNTQ;US;user7163;password;39;100000;F
1108;CCUBBQ;BNAUQPOSEO;ILMODVG;US;user1610;password;71;100000;F
1110;VLKDEB;BNEOHBNSSW;PQVVNCI;US;user8187;password;25;80000;M
1114;UCNFLG;BNJPQOZZHL;HAJYFUQ;US;user7140;password;20;80000;M
1118;VTOGLE;BNMWEKURAD;HYMZHZP;US;user7047;password;29;80000;F
1121;YAOYHO;BNSLFWSMAK;LYXDZRT;US;user8711;password;20;20000;F
1122;XXBNUB;BNSYQSIIHE;XPHDGSD;US;user300;password;23;60000;M
1124;HKTSVH;BNVCKQGELY;OEFPUBJ;US;user2028;password;90;80000;M
1125;CTTERI;BNVIJMFUFV;DIDZLYL;US;user9351;password;87;20000;M
1126;HLTNAI;BNVUROMMBP;QABBAID;US;user9725;password;35;80000;M
1127;ZLXZZN;BNWTKRPDUM;AKGSKTT;US;user4909;password;42;20000;F
1130;HXMCBQ;BNZTTSNWQX;QKNZGPO;US;user4814;password;23;40000;M
1132;KNLHKI;BOAPRCDERG;DCBDCSD;US;user5033;password;47;40000;M
1137;ZWEHNB;BOBLRXGFXG;VPPDLWA;US;user9104;password;37;20000;F
1138;QOIRNH;BOCLGNKSYP;NEOJAVZ;US;user5016;password;62;20000;F
1139;ANFLTQ;BOCMUDTYIY;YPNMQQO;US;user9276;password;32;40000;M
1141;UHENFR;BOGBNDGDXQ;TKJPRUJ;US;user4351;password;46;80000;F
1145;OVMDEL;BOJNIFCBOI;CYUNSMY;US;user7106;password;42;60000;M
1147;OTFWYL;BOJTEDLHBN;OWHCYOI;US;user9464;password;86;20000;F
1152;CEVMBX;BOMMPNSNAS;QPSPVRZ;US;user5517;password;56;60000;M
1153;IRPULM;BONDVJIZNX;TFRNEDC;US;user4193;password;28;60000;M
1156;GQPKKY;BORWJHDRFY;BFRDMZU;US;user7037;password;19;100000;M
1157;JVZOXV;BOTORSDIHD;PSPDDUX;US;user9981;password;52;40000;M
1159;PSGPMW;BOUVQSHVKB;MVPTXEV;US;user4792;password;52;40000;F
1161;HUSTOZ;BOWBMNEHJD;YONMFGP;US;user5396;password;42;40000;M
1162;AJBQNL;BOXHPCAUCN;VKKNQIZ;US;user1331;password;58;60000;F
1164;SAJVEZ;BOZXMXNSBF;ENIRJVI;US;user1059;password;86;40000;F
1167;SRABHX;BPEGYEQXVE;NOGPFUU;US;user1579;password;30;60000;M
1169;VMYFDK;BPFUHQRXBZ;VGIJEVZ;US;user7291;password;63;60000;M
1170;RIXEYM;BPGCXDNDPW;GFLKXIK;US;user5449;password;76;20000;M
1171;AUZITM;BPHXCGRCAL;OVMFHJL;US;user8759;password;20;80000;F
1172;ENKUGP;BPJAMLQKIR;WONZEIX;US;user7998;password;28;40000;M
1175;RHBCNJ;BPQSTLIQFR;PUHXUHQ;US;user7183;password;50;100000;F
1176;ISVNNF;BPRQSZFVFD;BDRPLYW;US;user925;password;31;20000;M
1177;UOVZWS;BPRTCZLDKO;TYCNPXP;US;user6647;password;24;80000;F
1179;BGTFXM;BPUSCYJXGZ;ZNCHMVE;US;user4522;password;69;80000;M
1183;WTMDPF;BPXBJZHUNB;FIJQCQG;US;user8168;password;88;60000;F
1184;PCXDTM;BPZLAHFKYR;FWKEVJL;US;user6586;password;27;80000;M
1185;FOSGOP;BQABXGBFHX;WYSXLZF;US;user1445;password;58;60000;M
1186;FHJDZN;BQAKWOXKMU;PPGPVNZ;US;user2778;password;39;100000;M
1192;VTVDHQ;BQDQIXSPBA;XZKDWBU;US;user9411;password;87;40000;F
1193;LNYZXI;BQECZUQSNA;XDGLUSM;US;user1553;password;88;40000;F
1196;KLVZZB;BQFROUGPYT;AUPNROS;US;user7791;password;47;20000;M
1197;LACHUO;BQJJFHDTMX;INCDPAK;US;user8554;password;30;60000;F
1199;LOJDDZ;BQKLUFSHBY;LMWJGLC;US;user4960;password;50;100000;F
1201;ZHLILN;BQLBWHDGOZ;IOBNKKF;US;user7166;password;40;60000;M
1203;COJRAJ;BQLSHHNAMK;FPZGUUB;US;user695;password;39;60000;F
1204;NBEFSQ;BQMWSRSXPR;BLPJLYK;US;user2378;password;84;60000;M
1209;XKNYQF;BQOSAMSNAB;OQUICYR;US;user3520;password;49;20000;M
1211;RXZVGO;BQSDQYXXMJ;AKUITRB;US;user6638;password;35;100000;F
1214;PRNEBL;BQUXSGNXCM;KXQGZGT;US;user1927;password;57;100000;F
1215;CFAMGR;BQVSNMVVDU;LFZYTVG;US;user8873;password;55;80000;F
1220;ZAPBRY;BQXVCEJZEE;ETDSXTC;US;user8354;password;43;20000;M
1222;EMEGZK;BQYSUILLMA;HBCKNIK;US;user378;password;72;80000;F
1223;XPRFEV;BQZYTWSTZN;KMFZXWB;US;user8379;password;25;40000;F
1225;AYUNMK;BRAZMHZIIL;DXLYMIT;US;user1675;password;80;20000;F
1227;QFBWSU;BRBSGZRJNR;QXQOVSG;US;user7618;password;44;100000;M
1229;VXWYPQ;BREVWGGDXX;GGKYBSL;US;user4358;password;39;100000;F
1230;TQKVAG;BRFTPLRRWH;MOZVVOW;US;user5284;password;78;40000;M
1232;JEDURV;BRGGPRFOBK;NPRRDHU;US;user8914;password;45;100000;F
1233;VTVUEA;BRGISCTIKW;PUXLPGE;US;user3498;password;29;60000;F
1235;ZDHHJM;BRLEPLVUIW;DVBGOAT;US;user9071;password;43;80000;F
1236;GESYJI;BRMUGKQMMF;BPNOKFC;US;user2106;password;18;60000;M
1237;HXJMRN;BRNTHLEYHX;XSMLPOS;US;user5401;password;55;60000;M
1239;DZTWYR;BROHTXCRAO;OBXVKVM;US;user7256;password;81;100000;F
1242;YYTDUT;BRSQUTIZIV;YSLATPT;US;user3121;password;46;60000;M
1243;VAEKEB;BRSUDRSQNG;KKHWPPX;US;user3773;password;53;100000;M
1244;BZWUIE;BRSVFTVKYW;TRRRNTH;US;user9640;password;62;80000;M
1249;HYNGGG;BRXHTXFEKB;ZJXGJRV;US;user660;password;89;40000;M
1250;OHPCMA;BRXJUVECPH;MVHGMOP;US;user456;password;78;40000;M
1252;EKUBYI;BRZSGGYGOO;WIGJYOD;US;user5880;password;32;40000;M
1253;MJTJLA;BRZZPGHBYW;COVCDQB;US;user9894;password;71;80000;F
1256;GUIVPW;BSBPLIERAH;QJIJYOK;US;user2981;password;48;80000;F
1260;ZMTMVN;BSCPDMXIUK;GXVHXKU;US;user2099;password;70;60000;F
1262;VPUFHE;BSCVSJHATE;MBEYXAN;US;user5981;password;57;100000;M
1264;BNILLH;BSENKBRQIM;ZSHVORN;US;user1957;password;34;60000;F
1268;BJQEIU;BSHEWBNVIC;DMOWVLG;US;user1339;password;65;40000;F
1272;ZJTMLC;BSKNKBEUPO;WPGBYXF;US;user6798;password;44;60000;F
1274;ALNPJW;BSLZVSMCKM;VPMITAE;US;user5613;password;46;40000;M
1277;EQALER;BSNHJPGLVR;RMZLQFB;US;user7969;password;82;20000;F
1278;DKMFDP;BSNZJDJPIS;JIDANPO;US;user9562;password;48;80000;F
1279;SRPNFQ;BSQDCWGHHY;VFDPFCF;US;user9647;password;39;100000;M
1285;MGVBHS;BSXJYHRNAG;HOHIKIH;US;user7336;password;21;100000;F
1286;QSTATL;BSYIRHRDLP;OJBWDGD;US;user1676;password;34;100000;F
1287;IZTDIY;BSYTTGEFUN;DDZDHQH;US;user3195;password;82;40000;M
1288;BUSJYY;BSZMNBIJMV;BTOQEGC;US;user4589;password;26;20000;F
1293;JWPTPK;BTCSWJHBCC;TVMHRYV;US;user8978;password;73;60000;M
1294;SLRHLP;BTDUHPTQEL;MUIZMOR;US;user5092;password;28;20000;F
1296;QGOOHA;BTEPHJHAVR;PXPBQJX;US;user4380;password;68;40000;F
1297;SHOXDO;BTEPSVGOMK;VFIKKPQ;US;user5391;password;45;40000;M
1303;DMMXKI;BTLQBIWLVK;XBQJVSS;US;user4209;password;42;80000;M
1307;MQRAEG;BTOSFRXTEX;YPEYCQO;US;user432;password;48;40000;F
1308;EGIYDO;BTOTRUDWBF;VEAYQXQ;US;user7412;password;24;100000;F
1318;HJRJRF;BTZPRGOYDO;PKZHCQY;US;user5804;password;56;80000;M
1322;VMHKAG;BUBOXSJDEM;TCSMYLH;US;user4896;password;78;20000;F
1324;HYUZLR;BUBTXLRKQU;ISVHZLV;US;user5212;password;29;20000;M
1325;PMRFJI;BUEFFQGFLT;NJHFFUQ;US;user9774;password;52;40000;F
1326;UAWMPA;BUHDDOPVVR;CDXKKKY;US;user147;password;62;100000;F
1327;SHHRAT;BUIGQVDAGL;GRXXTXM;US;user6381;password;78;60000;F
1329;ELKMVK;BUIQAJKADM;TIWCBSX;US;user5316;password;87;40000;M
1331;FOMWEO;BULFRCFRSP;XDBWUTV;US;user2789;password;61;80000;M
1332;BWWAOA;BULLVAXYBK;ABORLQK;US;user9830;password;22;20000;M
1333;XGSIRD;BUMFUNUOKZ;KVQOFUZ;US;user1358;password;32;100000;F
1334;QQRGDQ;BUPASKBWTU;XKACXSY;US;user5712;password;39;60000;F
1335;ISFEMH;BUPESERBTU;FQSUVYO;US;user5705;password;41;20000;M
1336;BWXSBT;BUPYFYPXXR;HIHRHUV;US;user8846;password;35;80000;F
1338;JWTHFA;BUQZVJJOMQ;MVEDOHK;US;user8937;password;35;80000;F
1342;DAGATI;BUSELXPXQI;ZQNKHAO;US;user3766;password;28;60000;F
1344;FLKVVH;BUUISVGVIC;ZATFILY;US;user1930;password;61;100000;M
1345;EVGVVG;BUWCDWMOIS;XEHBWXD;US;user1082;password;47;80000;F
1346;ORYEVX;BUXMPDISAB;MQGUEGN;US;user2490;password;68;20000;M
1347;PHOSVN;BUXNQDZOAQ;CQOGCBS;US;user6557;password;74;80000;M
1348;FOKVOH;BUYHYTQEVQ;TYBGDQQ;US;user8303;password;83;60000;M
1351;UBTWYG;BVBRSGTBBO;WLYKWZZ;US;user4905;password;77;60000;M
1353;EDYLFH;BVCJLYMGVU;ONBCQGQ;US;user9427;password;78;60000;M
1354;AYLPQL;BVDAJLLHRD;HLBUQZV;US;user1152;password;29;20000;M
1358;KZTQRX;BVFLZDVKMB;IHCIDLI;US;user1067;password;22;100000;M
1360;EBVNTF;BVGPVYWDUD;NYUJMSV;US;user5081;password;30;100000;F
1362;NQQFDC;BVGXBEOIWQ;DILXLZB;US;user5566;password;78;40000;M
1363;QBLDIF;BVGYQKQVZC;UBAYTJN;US;user9533;password;20;40000;F
1366;NXLRWA;BVMAKTCJML;NXQJGLX;US;user5527;password;85;60000;F
